,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,cluster
3512,g33359,1966.766725,0.459792291,0.114251599,4.024383879,5.71E-05,0.001197438,l_vs_amb,1
3513,g33397,971.4397141,-0.525407026,0.113917501,-4.612171297,3.98E-06,0.000142994,l_vs_amb,2
3514,g33399,1468.759255,-0.523288615,0.1300273,-4.024451901,5.71E-05,0.001197438,l_vs_amb,2
3515,g33406,286.2934676,-0.534872474,0.173340059,-3.085682997,0.002030852,0.018150582,l_vs_amb,2
3516,g33429,885.2572275,0.447993948,0.163610507,2.738173453,0.006178148,0.040302822,l_vs_amb,1
3517,g33433,3134.102033,-0.635443185,0.178157763,-3.566744299,0.000361444,0.010693829,xl_vs_l,1
3518,g33433,3134.102033,-0.635443185,0.178157763,-3.566744299,0.000361444,0.010693829,xl_vs_l,1
3519,g33433,3134.102033,0.745183971,0.178240387,4.180780698,2.91E-05,0.000698495,l_vs_amb,1
3520,g33433,3134.102033,0.745183971,0.178240387,4.180780698,2.91E-05,0.000698495,l_vs_amb,1
3521,g33437,936.6635684,0.401939347,0.145831879,2.756183017,0.005848027,0.038787081,l_vs_amb,1
3522,g3344,305.1155986,0.795629717,0.275819959,2.884598058,0.003919137,0.029233868,l_vs_amb,1
3523,g33458,4884.533094,0.489850819,0.095684979,5.119411912,3.06E-07,6.91E-05,xl_vs_l,2
3524,g33458,4884.533094,0.489850819,0.095684979,5.119411912,3.06E-07,6.91E-05,xl_vs_l,2
3525,g33458,4884.533094,-0.624153232,0.095650353,-6.525362533,6.78E-11,1.32E-08,l_vs_amb,2
3526,g33458,4884.533094,-0.624153232,0.095650353,-6.525362533,6.78E-11,1.32E-08,l_vs_amb,2
3527,g33463,965.3219833,0.615653762,0.14806979,4.157862065,3.21E-05,0.000763809,l_vs_amb,1
3528,g33463,965.3219833,0.615653762,0.14806979,4.157862065,3.21E-05,0.000763809,l_vs_amb,1
3529,g33463,965.3219833,-0.726002713,0.148174791,-4.899637166,9.60E-07,0.000153398,xl_vs_l,1
3530,g33463,965.3219833,-0.726002713,0.148174791,-4.899637166,9.60E-07,0.000153398,xl_vs_l,1
3531,g33464,2229.103307,0.401596121,0.139917262,2.870239982,0.004101604,0.030218992,l_vs_amb,1
3532,g33466,60.63542921,0.995832334,0.339079315,2.936871378,0.003315416,0.025940889,l_vs_amb,1
3533,g33469,832.9496215,0.509852409,0.119286475,4.274184547,1.92E-05,0.000501801,l_vs_amb,1
3534,g33469,832.9496215,0.509852409,0.119286475,4.274184547,1.92E-05,0.000501801,l_vs_amb,1
3535,g33469,832.9496215,-0.435846594,0.118945,-3.664269984,0.000248045,0.008605726,xl_vs_l,1
3536,g33469,832.9496215,-0.435846594,0.118945,-3.664269984,0.000248045,0.008605726,xl_vs_l,1
3537,g33511,63.22347501,-1.143444014,0.368609199,-3.102049587,0.001921858,0.032320925,xl_vs_l,1
3538,g33516,71.0845988,-1.800950544,0.327165002,-5.504716371,3.70E-08,3.07E-06,l_vs_amb,2
3539,g33547,70.52768618,1.100093183,0.31869369,3.451882538,0.00055669,0.006933704,l_vs_amb,1
3540,g33566,183.8803873,-0.659547683,0.239022322,-2.759356024,0.00579154,0.038531728,l_vs_amb,2
3541,g33569,762.8472208,0.739105124,0.122131936,6.051694163,1.43E-09,1.82E-07,l_vs_amb,1
3542,g33573,6733.968168,0.453553595,0.115990897,3.910251658,9.22E-05,0.001761999,l_vs_amb,1
3543,g33581,670.5945462,-0.632374301,0.21964717,-2.879045978,0.003988802,0.029670868,l_vs_amb,2
3544,g33582,461.1735474,-0.745697434,0.183873226,-4.055497637,5.00E-05,0.001078212,l_vs_amb,2
3545,g33594,2165.775471,0.621926803,0.125689869,4.94810607,7.49E-07,3.78E-05,l_vs_amb,1
3546,g33594,2165.775471,0.621926803,0.125689869,4.94810607,7.49E-07,3.78E-05,l_vs_amb,1
3547,g33594,2165.775471,-0.528210344,0.125541942,-4.207441225,2.58E-05,0.001724956,xl_vs_l,1
3548,g33594,2165.775471,-0.528210344,0.125541942,-4.207441225,2.58E-05,0.001724956,xl_vs_l,1
3549,g33595,1322.320164,0.578555743,0.169239672,3.418558651,0.000629537,0.007606645,l_vs_amb,1
3550,g33600,2098.989117,0.799276352,0.179212015,4.459948475,8.20E-06,0.000259818,l_vs_amb,1
3551,g33611,323.4704527,1.02069129,0.232627394,4.387665933,1.15E-05,0.001026451,xl_vs_l,2
3552,g33611,323.4704527,1.02069129,0.232627394,4.387665933,1.15E-05,0.001026451,xl_vs_l,2
3553,g33611,323.4704527,-0.6528558,0.233744779,-2.793028375,0.005221711,0.035703308,l_vs_amb,2
3554,g33611,323.4704527,-0.6528558,0.233744779,-2.793028375,0.005221711,0.035703308,l_vs_amb,2
3555,g33616,5459.777564,-0.974695699,0.156825257,-6.21517042,5.13E-10,4.27E-07,xl_vs_l,1
3556,g33616,5459.777564,-0.974695699,0.156825257,-6.21517042,5.13E-10,4.27E-07,xl_vs_l,1
3557,g33616,5459.777564,1.457566167,0.157037235,9.281659651,1.67E-20,2.55E-17,l_vs_amb,1
3558,g33616,5459.777564,1.457566167,0.157037235,9.281659651,1.67E-20,2.55E-17,l_vs_amb,1
3559,g33619,2578.606428,0.511388022,0.146568086,3.489081671,0.000484683,0.006271732,l_vs_amb,1
3560,g33619,2578.606428,0.511388022,0.146568086,3.489081671,0.000484683,0.006271732,l_vs_amb,1
3561,g33619,2578.606428,-0.553532898,0.146558394,-3.77687611,0.000158808,0.006396346,xl_vs_l,1
3562,g33619,2578.606428,-0.553532898,0.146558394,-3.77687611,0.000158808,0.006396346,xl_vs_l,1
3563,g33621,1614.66039,-0.459310172,0.12158772,-3.777603299,0.000158345,0.002652245,l_vs_amb,2
3564,g33628,130.4412603,0.903357967,0.299825429,3.012946461,0.002587246,0.021651001,l_vs_amb,1
3565,g33650,750.4761685,-1.264916371,0.182184258,-6.943060753,3.84E-12,1.10E-09,l_vs_amb,2
3566,g33650,750.4761685,-1.264916371,0.182184258,-6.943060753,3.84E-12,1.10E-09,l_vs_amb,2
3567,g33650,750.4761685,-0.735364253,0.180443476,-4.075316367,4.60E-05,0.00550713,xl_vs_amb,2
3568,g33650,750.4761685,-0.735364253,0.180443476,-4.075316367,4.60E-05,0.00550713,xl_vs_amb,2
3569,g33651,936.6713856,-0.745676769,0.159116306,-4.686362992,2.78E-06,0.000353099,xl_vs_l,1
3570,g33651,936.6713856,-0.745676769,0.159116306,-4.686362992,2.78E-06,0.000353099,xl_vs_l,1
3571,g33651,936.6713856,0.564644407,0.158885047,3.553791989,0.000379719,0.005231337,l_vs_amb,1
3572,g33651,936.6713856,0.564644407,0.158885047,3.553791989,0.000379719,0.005231337,l_vs_amb,1
3573,g33666,821.1901244,0.724208704,0.172810477,4.19076851,2.78E-05,0.000676031,l_vs_amb,1
3574,g3367,5367.947693,0.951127925,0.158611841,5.996575788,2.02E-09,2.45E-07,l_vs_amb,1
3575,g3367,5367.947693,0.951127925,0.158611841,5.996575788,2.02E-09,2.45E-07,l_vs_amb,1
3576,g3367,5367.947693,-0.554979595,0.158459658,-3.502339986,0.000461191,0.012401049,xl_vs_l,1
3577,g3367,5367.947693,-0.554979595,0.158459658,-3.502339986,0.000461191,0.012401049,xl_vs_l,1
3578,g33677,241.9374396,0.659814536,0.170250845,3.875543377,0.000106387,0.010426426,xl_vs_amb,1
3579,g33677,241.9374396,0.659814536,0.170250845,3.875543377,0.000106387,0.010426426,xl_vs_amb,1
3580,g33677,241.9374396,0.655210018,0.171251639,3.826007288,0.000130238,0.002290721,l_vs_amb,1
3581,g33677,241.9374396,0.655210018,0.171251639,3.826007288,0.000130238,0.002290721,l_vs_amb,1
3582,g33679,136.2034427,0.651341988,0.243850929,2.671066252,0.007561072,0.046465244,l_vs_amb,1
3583,g33692,253.3989278,-0.569390775,0.191314398,-2.976204512,0.002918402,0.04241971,xl_vs_l,1
3584,g33692,253.3989278,-0.569390775,0.191314398,-2.976204512,0.002918402,0.04241971,xl_vs_l,1
3585,g33692,253.3989278,0.740132204,0.192598305,3.842880144,0.000121599,0.002176284,l_vs_amb,1
3586,g33692,253.3989278,0.740132204,0.192598305,3.842880144,0.000121599,0.002176284,l_vs_amb,1
3587,g33696,2179.652272,-0.712378689,0.152798536,-4.662208861,3.13E-06,0.000379598,xl_vs_l,1
3588,g33696,2179.652272,-0.712378689,0.152798536,-4.662208861,3.13E-06,0.000379598,xl_vs_l,1
3589,g33696,2179.652272,0.823263095,0.152941399,5.382866239,7.33E-08,5.36E-06,l_vs_amb,1
3590,g33696,2179.652272,0.823263095,0.152941399,5.382866239,7.33E-08,5.36E-06,l_vs_amb,1
3591,g33705,2107.573895,-0.459641837,0.124827443,-3.682217835,0.000231214,0.00353554,l_vs_amb,2
3592,g33722,380.2483925,0.789210724,0.169995727,4.642532702,3.44E-06,0.000127121,l_vs_amb,1
3593,g33722,380.2483925,0.789210724,0.169995727,4.642532702,3.44E-06,0.000127121,l_vs_amb,1
3594,g33722,380.2483925,-0.706049452,0.169384807,-4.168316314,3.07E-05,0.001935224,xl_vs_l,1
3595,g33722,380.2483925,-0.706049452,0.169384807,-4.168316314,3.07E-05,0.001935224,xl_vs_l,1
3596,g33742,185.6131163,-0.799496768,0.248196175,-3.221229215,0.00127642,0.024756356,xl_vs_l,1
3597,g33742,185.6131163,-0.799496768,0.248196175,-3.221229215,0.00127642,0.024756356,xl_vs_l,1
3598,g33742,185.6131163,1.247181473,0.251598623,4.95702821,7.16E-07,3.63E-05,l_vs_amb,1
3599,g33742,185.6131163,1.247181473,0.251598623,4.95702821,7.16E-07,3.63E-05,l_vs_amb,1
3600,g33744,276.0438081,-0.653518063,0.245074282,-2.66661217,0.007662003,0.046938261,l_vs_amb,2
3601,g33745,534.124211,0.53197414,0.194770568,2.731286075,0.006308768,0.040879409,l_vs_amb,1
3602,g33746,275.5761831,0.47069607,0.168557927,2.792488477,0.005230433,0.035742127,l_vs_amb,1
3603,g33746,275.5761831,0.47069607,0.168557927,2.792488477,0.005230433,0.035742127,l_vs_amb,1
3604,g33746,275.5761831,-0.50496638,0.1684343,-2.998002075,0.002717558,0.040703927,xl_vs_l,1
3605,g33746,275.5761831,-0.50496638,0.1684343,-2.998002075,0.002717558,0.040703927,xl_vs_l,1
3606,g3375,66.51080504,1.061093392,0.341427609,3.107813672,0.001884769,0.017196506,l_vs_amb,1
3607,g33755,1943.892362,-0.35734647,0.132321048,-2.700601863,0.006921414,0.043556954,l_vs_amb,2
3608,g33756,2789.539033,0.405372049,0.135226034,2.997736729,0.002719925,0.022454754,l_vs_amb,1
3609,g33801,64.37369273,0.949553116,0.319846673,2.968775971,0.002989885,0.024079814,l_vs_amb,1
3610,g33802,59.66342388,1.24337445,0.324588206,3.830621163,0.00012782,0.01218533,xl_vs_amb,1
3611,g33802,59.66342388,1.24337445,0.324588206,3.830621163,0.00012782,0.01218533,xl_vs_amb,1
3612,g33802,59.66342388,1.610888092,0.322830665,4.989885615,6.04E-07,3.18E-05,l_vs_amb,1
3613,g33802,59.66342388,1.610888092,0.322830665,4.989885615,6.04E-07,3.18E-05,l_vs_amb,1
3614,g33804,38.3278067,1.258305961,0.440627699,2.855712346,0.00429404,0.031141237,l_vs_amb,1
3615,g33805,55.79715886,0.961609988,0.347336268,2.768527435,0.005631024,0.037697949,l_vs_amb,1
3616,g33806,78.70821778,1.256678143,0.281138717,4.469957587,7.82E-06,0.000250528,l_vs_amb,1
3617,g33806,78.70821778,1.256678143,0.281138717,4.469957587,7.82E-06,0.000250528,l_vs_amb,1
3618,g33806,78.70821778,1.124962618,0.280619722,4.008850873,6.10E-05,0.006699823,xl_vs_amb,1
3619,g33806,78.70821778,1.124962618,0.280619722,4.008850873,6.10E-05,0.006699823,xl_vs_amb,1
3620,g33809,52.74076396,1.346630944,0.330557092,4.073822574,4.62E-05,0.001017212,l_vs_amb,1
3621,g33812,65.35555052,1.387152056,0.298844588,4.641717179,3.46E-06,0.000127404,l_vs_amb,1
3622,g33815,100.11262,1.199148713,0.257744,4.652479641,3.28E-06,0.000122833,l_vs_amb,1
3623,g33815,100.11262,1.199148713,0.257744,4.652479641,3.28E-06,0.000122833,l_vs_amb,1
3624,g33815,100.11262,0.97998378,0.257965247,3.798898458,0.000145341,0.013177096,xl_vs_amb,1
3625,g33815,100.11262,0.97998378,0.257965247,3.798898458,0.000145341,0.013177096,xl_vs_amb,1
3626,g33828,342.4728177,-1.131540966,0.206684678,-5.474721098,4.38E-08,3.45E-06,l_vs_amb,2
3627,g33828,342.4728177,-1.131540966,0.206684678,-5.474721098,4.38E-08,3.45E-06,l_vs_amb,2
3628,g33828,342.4728177,-0.881932697,0.204654645,-4.30937053,1.64E-05,0.002506348,xl_vs_amb,2
3629,g33828,342.4728177,-0.881932697,0.204654645,-4.30937053,1.64E-05,0.002506348,xl_vs_amb,2
3630,g33831,589.3603963,0.536169398,0.173769563,3.085519641,0.002031968,0.033606432,xl_vs_l,2
3631,g33831,589.3603963,0.536169398,0.173769563,3.085519641,0.002031968,0.033606432,xl_vs_l,2
3632,g33831,589.3603963,0.536169398,0.173769563,3.085519641,0.002031968,0.033606432,xl_vs_l,2
3633,g33831,589.3603963,-0.730135691,0.170072809,-4.293077161,1.76E-05,0.002621086,xl_vs_amb,2
3634,g33831,589.3603963,-0.730135691,0.170072809,-4.293077161,1.76E-05,0.002621086,xl_vs_amb,2
3635,g33831,589.3603963,-0.730135691,0.170072809,-4.293077161,1.76E-05,0.002621086,xl_vs_amb,2
3636,g33831,589.3603963,-1.266305089,0.172436561,-7.343599749,2.08E-13,7.42E-11,l_vs_amb,2
3637,g33831,589.3603963,-1.266305089,0.172436561,-7.343599749,2.08E-13,7.42E-11,l_vs_amb,2
3638,g33831,589.3603963,-1.266305089,0.172436561,-7.343599749,2.08E-13,7.42E-11,l_vs_amb,2
3639,g33835,93107.98892,-0.272875328,0.088813741,-3.072444928,0.00212313,0.018732609,l_vs_amb,2
3640,g33836,3517.24707,-0.277381623,0.101671038,-2.728226521,0.006367587,0.041162585,l_vs_amb,2
3641,g33873,2539.033829,0.658000303,0.127752525,5.150585508,2.60E-07,1.53E-05,l_vs_amb,1
3642,g33873,2539.033829,0.658000303,0.127752525,5.150585508,2.60E-07,1.53E-05,l_vs_amb,1
3643,g33873,2539.033829,-0.502598133,0.127576795,-3.939573295,8.16E-05,0.00400242,xl_vs_l,1
3644,g33873,2539.033829,-0.502598133,0.127576795,-3.939573295,8.16E-05,0.00400242,xl_vs_l,1
3645,g33875,152.2819544,1.103395894,0.24848872,4.440426494,8.98E-06,0.000278346,l_vs_amb,1
3646,g33875,152.2819544,1.103395894,0.24848872,4.440426494,8.98E-06,0.000278346,l_vs_amb,1
3647,g33875,152.2819544,0.905967714,0.248522715,3.645412107,0.000266964,0.020814233,xl_vs_amb,1
3648,g33875,152.2819544,0.905967714,0.248522715,3.645412107,0.000266964,0.020814233,xl_vs_amb,1
3649,g33897,2918.109995,-0.591649947,0.160889487,-3.677368595,0.000235652,0.008366533,xl_vs_l,1
3650,g33897,2918.109995,-0.591649947,0.160889487,-3.677368595,0.000235652,0.008366533,xl_vs_l,1
3651,g33897,2918.109995,0.995347753,0.161173314,6.175636222,6.59E-10,9.41E-08,l_vs_amb,1
3652,g33897,2918.109995,0.995347753,0.161173314,6.175636222,6.59E-10,9.41E-08,l_vs_amb,1
3653,g33898,26211.62798,0.959745003,0.17301209,5.547271306,2.90E-08,2.51E-06,l_vs_amb,1
3654,g33898,26211.62798,0.959745003,0.17301209,5.547271306,2.90E-08,2.51E-06,l_vs_amb,1
3655,g33898,26211.62798,-0.612357911,0.172986395,-3.539919492,0.000400249,0.011294665,xl_vs_l,1
3656,g33898,26211.62798,-0.612357911,0.172986395,-3.539919492,0.000400249,0.011294665,xl_vs_l,1
3657,g33928,690.853004,0.793926272,0.157130737,5.052647799,4.36E-07,2.42E-05,l_vs_amb,1
3658,g33940,2678.113341,-0.543046722,0.136260532,-3.985355944,6.74E-05,0.003438275,xl_vs_l,1
3659,g33940,2678.113341,-0.543046722,0.136260532,-3.985355944,6.74E-05,0.003438275,xl_vs_l,1
3660,g33940,2678.113341,0.607103112,0.136348903,4.452570574,8.48E-06,0.000266136,l_vs_amb,1
3661,g33940,2678.113341,0.607103112,0.136348903,4.452570574,8.48E-06,0.000266136,l_vs_amb,1
3662,g33943,3045.705252,-0.335233923,0.119830442,-2.797568946,0.005148878,0.035333677,l_vs_amb,2
3663,g33953,361.7221652,0.944080415,0.161703193,5.838353587,5.27E-09,5.51E-07,l_vs_amb,1
3664,g33953,361.7221652,0.944080415,0.161703193,5.838353587,5.27E-09,5.51E-07,l_vs_amb,1
3665,g33953,361.7221652,-0.530843363,0.159404481,-3.330165877,0.000867943,0.019212126,xl_vs_l,1
3666,g33953,361.7221652,-0.530843363,0.159404481,-3.330165877,0.000867943,0.019212126,xl_vs_l,1
3667,g33957,5643.045026,-0.494443101,0.113212588,-4.367386253,1.26E-05,0.001095786,xl_vs_l,1
3668,g33957,5643.045026,-0.494443101,0.113212588,-4.367386253,1.26E-05,0.001095786,xl_vs_l,1
3669,g33957,5643.045026,0.712785846,0.113329253,6.289513305,3.18E-10,5.09E-08,l_vs_amb,1
3670,g33957,5643.045026,0.712785846,0.113329253,6.289513305,3.18E-10,5.09E-08,l_vs_amb,1
3671,g33958,8007.444607,-0.382463801,0.118351661,-3.23158795,0.001231044,0.02430647,xl_vs_l,1
3672,g33958,8007.444607,-0.382463801,0.118351661,-3.23158795,0.001231044,0.02430647,xl_vs_l,1
3673,g33958,8007.444607,0.590850484,0.118424913,4.989241431,6.06E-07,3.18E-05,l_vs_amb,1
3674,g33958,8007.444607,0.590850484,0.118424913,4.989241431,6.06E-07,3.18E-05,l_vs_amb,1
3675,g33969,134.1979237,0.728167151,0.252948572,2.878716193,0.003992975,0.029691601,l_vs_amb,1
3676,g33970,702.5575463,0.434375375,0.128126248,3.390213801,0.000698381,0.008238669,l_vs_amb,1
3677,g33975,177.5522721,-0.610002867,0.196246305,-3.108353395,0.00188133,0.031947609,xl_vs_l,1
3678,g33976,5360.169977,-0.339674132,0.090981168,-3.733455403,0.000188871,0.003033115,l_vs_amb,2
3679,g33983,527.9434534,0.627604103,0.172550499,3.637219858,0.000275597,0.021250328,xl_vs_amb,1
3680,g33989,908.5715065,0.490869258,0.128469665,3.820896239,0.000132968,0.002329162,l_vs_amb,1
3681,g33994,857.8437154,0.485839565,0.153592978,3.163162603,0.001560651,0.014879321,l_vs_amb,1
3682,g33995,76.79528358,-0.815902218,0.272630531,-2.992703035,0.002765187,0.041000897,xl_vs_l,1
3683,g33995,76.79528358,-0.815902218,0.272630531,-2.992703035,0.002765187,0.041000897,xl_vs_l,1
3684,g33995,76.79528358,1.195768928,0.278998746,4.285929407,1.82E-05,0.000483683,l_vs_amb,1
3685,g33995,76.79528358,1.195768928,0.278998746,4.285929407,1.82E-05,0.000483683,l_vs_amb,1
3686,g33996,1614.564607,0.715779341,0.164351304,4.355178959,1.33E-05,0.00038004,l_vs_amb,1
3687,g33996,1614.564607,0.715779341,0.164351304,4.355178959,1.33E-05,0.00038004,l_vs_amb,1
3688,g33996,1614.564607,-0.52923821,0.164101536,-3.225065551,0.001259438,0.024638725,xl_vs_l,1
3689,g33996,1614.564607,-0.52923821,0.164101536,-3.225065551,0.001259438,0.024638725,xl_vs_l,1
3690,g34001,1258.79565,0.724686372,0.162953415,4.447199663,8.70E-06,0.000271286,l_vs_amb,1
3691,g34004,8951.82378,0.360493025,0.112114249,3.215407738,0.001302594,0.01300954,l_vs_amb,1
3692,g34039,172.5620771,-0.804457597,0.20620173,-3.901313518,9.57E-05,0.001805801,l_vs_amb,2
3693,g34039,172.5620771,-0.804457597,0.20620173,-3.901313518,9.57E-05,0.001805801,l_vs_amb,2
3694,g34039,172.5620771,0.744144236,0.206224836,3.6084123,0.000308077,0.009795099,xl_vs_l,2
3695,g34039,172.5620771,0.744144236,0.206224836,3.6084123,0.000308077,0.009795099,xl_vs_l,2
3696,g3410,64.74965563,1.248666414,0.332890163,3.750986213,0.00017614,0.002878303,l_vs_amb,1
3697,g34130,5593.330331,0.427272623,0.111882142,3.818952814,0.000134019,0.012480894,xl_vs_amb,1
3698,g34141,1377.086358,0.71760771,0.14249421,5.036048203,4.75E-07,2.59E-05,l_vs_amb,1
3699,g34141,1377.086358,0.71760771,0.14249421,5.036048203,4.75E-07,2.59E-05,l_vs_amb,1
3700,g34141,1377.086358,0.613289511,0.142399383,4.30682701,1.66E-05,0.002516958,xl_vs_amb,1
3701,g34141,1377.086358,0.613289511,0.142399383,4.30682701,1.66E-05,0.002516958,xl_vs_amb,1
3702,g34173,41.64631759,-1.133301219,0.411718554,-2.75261148,0.005912201,0.039093448,l_vs_amb,2
3703,g3428,507.3874245,0.512025061,0.164374534,3.114990195,0.00183951,0.016862571,l_vs_amb,1
3704,g34372,1786.500415,1.274860715,0.383569017,3.323680114,0.00088838,0.019480557,xl_vs_l,2
3705,g34373,4475.437281,1.113459491,0.344851342,3.228810084,0.001243064,0.024468199,xl_vs_l,2
3706,g34374,32832.41312,1.124680479,0.307832077,3.653551928,0.000258637,0.020316117,xl_vs_amb,1
3707,g34392,1250.531254,-0.298434114,0.109103356,-2.735333946,0.006231702,0.040516464,l_vs_amb,2
3708,g34394,1664.706913,-0.46272967,0.125832715,-3.677339961,0.000235679,0.019233045,xl_vs_amb,2
3709,g34395,7791.900466,-0.482872179,0.145369427,-3.321690059,0.00089474,0.048614991,xl_vs_amb,2
3710,g34399,738.7353264,0.770311275,0.191324816,4.026196337,5.67E-05,0.001192919,l_vs_amb,1
3711,g34399,738.7353264,0.770311275,0.191324816,4.026196337,5.67E-05,0.001192919,l_vs_amb,1
3712,g34399,738.7353264,-0.921496817,0.191521802,-4.811446049,1.50E-06,0.000212798,xl_vs_l,1
3713,g34399,738.7353264,-0.921496817,0.191521802,-4.811446049,1.50E-06,0.000212798,xl_vs_l,1
3714,g34402,388.0400207,1.029918387,0.265856832,3.873958694,0.000107082,0.010445683,xl_vs_amb,1
3715,g34402,388.0400207,1.029918387,0.265856832,3.873958694,0.000107082,0.010445683,xl_vs_amb,1
3716,g34402,388.0400207,1.029918387,0.265856832,3.873958694,0.000107082,0.010445683,xl_vs_amb,1
3717,g34402,388.0400207,-1.788250923,0.256333862,-6.976257098,3.03E-12,1.01E-08,xl_vs_l,1
3718,g34402,388.0400207,-1.788250923,0.256333862,-6.976257098,3.03E-12,1.01E-08,xl_vs_l,1
3719,g34402,388.0400207,-1.788250923,0.256333862,-6.976257098,3.03E-12,1.01E-08,xl_vs_l,1
3720,g34402,388.0400207,2.81816931,0.2623382,10.74250455,6.43E-27,2.75E-23,l_vs_amb,1
3721,g34402,388.0400207,2.81816931,0.2623382,10.74250455,6.43E-27,2.75E-23,l_vs_amb,1
3722,g34402,388.0400207,2.81816931,0.2623382,10.74250455,6.43E-27,2.75E-23,l_vs_amb,1
3723,g34404,2627.535425,-0.481969958,0.103585078,-4.652889829,3.27E-06,0.000122803,l_vs_amb,2
3724,g34404,2627.535425,-0.481969958,0.103585078,-4.652889829,3.27E-06,0.000122803,l_vs_amb,2
3725,g34404,2627.535425,0.491762716,0.103534587,4.749743332,2.04E-06,0.000273067,xl_vs_l,2
3726,g34404,2627.535425,0.491762716,0.103534587,4.749743332,2.04E-06,0.000273067,xl_vs_l,2
3727,g34426,2063.472149,0.34820778,0.112852468,3.08551321,0.002032012,0.033606432,xl_vs_l,2
3728,g34426,2063.472149,0.34820778,0.112852468,3.08551321,0.002032012,0.033606432,xl_vs_l,2
3729,g34426,2063.472149,-0.574440962,0.112698506,-5.097148,3.45E-07,1.99E-05,l_vs_amb,2
3730,g34426,2063.472149,-0.574440962,0.112698506,-5.097148,3.45E-07,1.99E-05,l_vs_amb,2
3731,g34444,426.1696728,0.553244862,0.207779654,2.662651757,0.00775276,0.04734532,l_vs_amb,1
3732,g34451,2447.122559,-0.357764195,0.115578844,-3.095412477,0.001965394,0.017750687,l_vs_amb,2
3733,g34466,103.3288862,-0.842439948,0.277521367,-3.035585892,0.002400688,0.020522724,l_vs_amb,2
3734,g34497,940.6166673,0.487204177,0.125796101,3.872967224,0.000107518,0.001985659,l_vs_amb,1
